gene_name	difference	logpval	significant
ATXN3	1.24350672960281	1.36741728878846	NA
ATXN7	1.0672870333333333	NA	NA
ATXN7L1	-0.22063876666666665	NA	NA
ATXN7L2	-0.8106394333333333	NA	NA
ATXN7L3	0.20834206666666666	NA	NA
ATXN7L3B	-0.6050575666666667	NA	NA
AUH	1.1791990333333333	NA	NA
AUNIP	1.106352	NA	NA
AUP1	-0.6437355666666666	NA	NA
AURKA	1.0128763666666667	NA	NA
AURKAIP1	0.32116986666666664	NA	NA
AURKAPS1	0.8801083666666667	NA	NA
AURKB	0.7569305	NA	NA
AVEN	-0.09480532	NA	NA
AVL9	1.1845226666666666	NA	NA
AVPI1	0.7586239333333333	NA	NA
AXIN1	0.9367483666666666	NA	NA
AZI2	0.7235134	NA	NA
AZIN1	1.3590003666666666	NA	NA
B2M	0.874741713205973	1.51947427199923	NA
B3GALNT1	0.24716726666666666	NA	NA
B3GALNT2	-0.4533815333333333	NA	NA
B3GAT3	0.26772673333333336	NA	NA
B3GNT1	-0.24685063333333335	NA	NA
B3GNT2	1.3360907	NA	NA
B3GNT3	-0.5886147666666667	NA	NA
B4GALNT1	-0.5669076666666667	NA	NA
B4GALNT4	-2.2169999999998674e-4	NA	NA
B4GALT1	-0.7081432333333333	NA	NA
B4GALT2	-0.09859163	NA	NA
B4GALT3	0.24912993333333333	NA	NA
B4GALT4	1.00101407368978	1.60536321355578	NA
B4GALT5	0.20772996666666665	NA	NA
B4GALT7	-0.0421020984649658	0.115412176672332	NA
B9D1	-0.3209783433333333	NA	NA
BABAM1	0.4158136	NA	NA
BACE1	-0.7113613333333333	NA	NA
BACE2	-0.2498157	NA	NA
BAD	0.8356716000000001	NA	NA
BAG1	0.35366866666666663	NA	NA
BAG2	0.4396485666666667	NA	NA
BAG3	-0.3484788	NA	NA
BAG5	-0.09161967000000001	NA	NA
BAG6	0.02655466333333333	NA	NA
BAHD1	0.3502036666666667	NA	NA
BAI1	-1.0448819	NA	NA
BAIAP2	-0.03455829533333333	NA	NA
BAIAP2L1	0.2965627	NA	NA
BAIAP3	-0.04799107666666666	NA	NA
BAK1	1.126281	NA	NA
BAMBI	-0.3131006333333333	NA	NA
BANF1	0.2757196666666667	NA	NA
BANP	0.16849596666666666	NA	NA
BAP1	0.17444347	NA	NA
BARX2	-0.37971403	NA	NA
BASP1	0.06301293033333334	NA	NA
BATF	0.21660898333333334	NA	NA
BAX	0.4581639	NA	NA
BAZ1A	0.62626966	NA	NA
BAZ1B	0.23151316666666666	NA	NA
BAZ2A	0.7744233666666667	NA	NA
BBC3	3.153315	NA	NA
BBS1	-0.9423314333333334	NA	NA
BBS2	0.3011116933333334	NA	NA
BBS4	-0.4047303	NA	NA
BBX	1.3456523333333335	NA	NA
BCAM	-0.20671567999999998	NA	NA
BCAP29	0.03864573333333334	NA	NA
BCAP31	-0.5976861333333333	NA	NA
BCAR1	0.10493675000000001	NA	NA
BCAR3	0.5636896666666666	NA	NA
BCAS1	-0.04885926333333333	NA	NA
BCAS2	0.4934865666666667	NA	NA
BCAS3	0.6431271	NA	NA
BCAS4	1.0030446	NA	NA
BCAT2	0.05256588	NA	NA
BCCIP	0.45055496666666667	NA	NA
BCKDHA	-0.4576789666666667	NA	NA
BCKDHB	0.5659424333333334	NA	NA
BCKDK	-0.8443052333333333	NA	NA
BCL10	0.9036926666666666	NA	NA
BCL2L1	1.233065	NA	NA
BCL2L11	0.5573723566666666	NA	NA
BCL2L12	0.18397966333333335	NA	NA
BCL2L13	0.56496	NA	NA
BCL2L2	0.6298989666666667	NA	NA
BCL2L2-PABPN1	0.31300096666666666	NA	NA
BCL3	0.8384946	NA	NA
BCL6	1.0555000333333333	NA	NA
BCL7A	0.9908466333333333	NA	NA
BCL7B	0.16234066666666666	NA	NA
BCL7C	0.5921624666666667	NA	NA
BCL9	-0.09743921666666666	NA	NA
BCL9L	0.03131866333333334	NA	NA
BCLAF1	-0.03411433333333333	NA	NA
BCOR	0.07516398666666665	NA	NA
BCORL1	0.33764133333333335	NA	NA
BCR	0.20992470000000002	NA	NA
BCRP3	0.48661533333333334	NA	NA
BCS1L	-0.3074947333333333	NA	NA
BCYRN1	0.3504336666666666	NA	NA
BDH1	0.036673943333333334	NA	NA
BECN1	0.21755893333333334	NA	NA
BEGAIN	-0.3803363	NA	NA
BEND7	0.954473	NA	NA
BET1	1.6653006666666668	NA	NA
BET1L	0.3869163333333333	NA	NA
BEX2	0.10179034999999999	NA	NA
BEX5	1.3556322666666667	NA	NA
BFAR	0.565975	NA	NA
BFSP1	-0.7286409666666667	NA	NA
BHLHE40	0.7694214	NA	NA
BICD2	0.30431168666666664	NA	NA
BID	0.2549206333333333	NA	NA
BIK	-0.12799232	NA	NA
BIN3	-0.7387199666666666	NA	NA
BIRC5	0.6580014333333333	NA	NA
BIRC6	-0.19161384333333334	NA	NA
BLCAP	-0.22266803333333332	NA	NA
BLM	-0.2856499	NA	NA
BLMH	0.2114213	NA	NA
BLOC1S1	0.47436426666666665	NA	NA
BLOC1S2	1.0521880000000001	NA	NA
BLOC1S3	-0.00277272860209147	0.0111382440978921	NA
BLOC1S4	-1.35760275522868	1.76502026638806	NA
BLOC1S5-TXNDC5	0.8653627	NA	NA
BLOC1S6	1.5064973333333334	NA	NA
BLVRA	-0.0792543093363444	0.711951264309472	NA
BLVRB	0.6595535333333333	NA	NA
BMP1	-0.1651237	NA	NA
BMP4	-0.015187979999999998	NA	NA
BMP7	-0.18202686666666668	NA	NA
BMP8B	-0.21880646666666667	NA	NA
BMPR1A	0.4162037	NA	NA
BMPR2	0.16538083333333334	NA	NA
BMS1	-0.7957603	NA	NA
BMS1P20	0.8475762666666666	NA	NA
BNIP1	1.6480653333333333	NA	NA
BNIP2	1.0005796666666666	NA	NA
BNIP3	-0.9698713333333334	NA	NA
BNIP3L	-0.31858530333333335	NA	NA
BNIPL	0.7326719666666667	NA	NA
BOD1	0.9002166	NA	NA
BOK	-0.6350248666666667	NA	NA
BOLA1	-0.09697739666666666	NA	NA
BOLA2	0.3814147333333333	NA	NA
BOLA2B	0.31510893333333334	NA	NA
BOLA3	0.8029912	NA	NA
BOP1	-0.5896380999999999	NA	NA
BORA	2.232784	NA	NA
BPGM	0.59444639	NA	NA
BPHL	-0.35476406666666666	NA	NA
BPNT1	0.300903002421061	0.917095773778268	NA
BPTF	-0.08040832666666667	NA	NA
BRAF	0.8538920333333333	NA	NA
BRAP	0.7169107	NA	NA
BRAT1	-0.131881872812907	0.428645950664499	NA
BRD1	0.17409763333333333	NA	NA
BRD2	1.7924193333333334	NA	NA
BRD3	0.7197857	NA	NA
BRD4	0.6163345333333333	NA	NA
BRD7	1.0272196666666666	NA	NA
BRD8	0.46720466666666666	NA	NA
BRD9	-1.3420766666666666	NA	NA
BRE	-1.0146843666666667	NA	NA
BRF1	-0.9783603000000001	NA	NA
BRF2	1.4359713333333333	NA	NA
BRI3	1.432718	NA	NA
BRI3BP	0.0422066847483317	0.0823008230613376	NA
BRIP1	0.6520097466666667	NA	NA
BRIX1	1.1951823666666666	NA	NA
BRK1	0.16901064	NA	NA
BRMS1	0.05955824	NA	NA
BRMS1L	0.03684286	NA	NA
BROX	1.5885446	NA	NA
BRPF1	0.7978099666666667	NA	NA
BRPF3	0.379394	NA	NA
BRWD1	1.5352337	NA	NA
BSCL2	-0.3962669466666667	NA	NA
BSDC1	0.9042710333333333	NA	NA
BSG	-0.15213013333333333	NA	NA
BSPRY	0.31361182530721	1.07572719752913	NA
BST2	-0.06588968333333334	NA	NA
BTAF1	-0.2185442833333333	NA	NA
BTBD1	0.8719943166666667	NA	NA
BTBD10	1.1944639666666668	NA	NA
BTBD2	0.29924803333333333	NA	NA
BTBD3	1.3785709	NA	NA
BTBD6	-0.13643391333333332	NA	NA
BTBD7	-0.03509496666666667	NA	NA
BTD	-1.12601	NA	NA
BTF3	0.29212506666666666	NA	NA
BTF3L4	0.47005334666666665	NA	NA
BTG1	0.4994097666666667	NA	NA
BTG2	1.8511433333333334	NA	NA
BTN2A1	1.0942036666666666	NA	NA
BTN2A2	0.1461042966666667	NA	NA
BTRC	-0.6941680666666666	NA	NA
BUB1	1.6866734	NA	NA
BUB1B	0.6897363666666667	NA	NA
BUB3	0.6608044333333334	NA	NA
BUD13	1.161533	NA	NA
BUD31	0.6669564333333333	NA	NA
BYSL	-0.10073789	NA	NA
BZW1	0.544613520304362	0.822828739502219	NA
BZW2	-0.176383495330811	2.25284519867994	+
C10orf12	1.4588586666666667	NA	NA
C10orf2	-1.157349	NA	NA
C10orf35	0.5567643666666666	NA	NA
C10orf76	-0.5807786333333333	NA	NA
C11orf1	-0.32144	NA	NA
C11orf24	-0.9920297666666668	NA	NA
C11orf30	0.2350723333333333	NA	NA
C11orf31	0.6978389333333334	NA	NA
C11orf48	-1.2719702333333334	NA	NA
C11orf49	-0.8116793999999999	NA	NA
C11orf52	-0.47369726666666667	NA	NA
C11orf57	0.1407686333333333	NA	NA
C11orf58	0.3123573333333333	NA	NA
C11orf68	0.12044095533333334	NA	NA
C11orf71	-0.32080874	NA	NA
C11orf73	0.0285140673319499	0.153885816379999	NA
C11orf74	0.22295031	NA	NA
C11orf80	-0.33057666666666663	NA	NA
C11orf83	0.224101225535075	1.19033765023373	NA
C11orf84	1.310441	NA	NA
C11orf95	0.2314681	NA	NA
C12orf10	-0.0345369974772135	0.0879567807807262	NA
C12orf43	-1.0567950333333334	NA	NA
C12orf45	0.7065504333333333	NA	NA
C12orf49	1.0088093	NA	NA
C12orf5	0.6323578333333333	NA	NA
C12orf57	0.282211621602376	0.687230907416155	NA
C12orf65	0.24383765666666668	NA	NA
C12orf66	-0.34244036666666666	NA	NA
C12orf73	0.983812	NA	NA
C12orf75	1.103006	NA	NA
C12orf76	1.1815406666666668	NA	NA
C14orf1	0.79999303817749	1.92282807835939	NA
C14orf119	-0.6725208666666667	NA	NA
C14orf132	-0.4442915	NA	NA
C14orf142	0.1774480333333333	NA	NA
C14orf166	0.848992983500163	1.95855909667776	NA
C14orf169	-0.6128552666666667	NA	NA
C14orf2	0.597037	NA	NA
C14orf79	-1.4084916666666667	NA	NA
C14orf80	-0.13866246666666668	NA	NA
C14orf93	-0.6771077333333333	NA	NA
C15orf39	-0.6620560666666667	NA	NA
C15orf40	0.2527674	NA	NA
C15orf41	-0.04049096666666665	NA	NA
C15orf48	0.2354962866666667	NA	NA
C15orf57	0.7391329666666666	NA	NA
C15orf61	1.1881166666666667	NA	NA
C15orf65	0.6246770666666667	NA	NA
C16orf13	0.05928323333333333	NA	NA
C16orf45	-0.10688384333333333	NA	NA
C16orf46	1.8289753333333334	NA	NA
C16orf58	-0.41856146666666666	NA	NA
C16orf59	-0.18137796666666667	NA	NA
C16orf62	-0.5181789333333333	NA	NA
C16orf70	0.3534406	NA	NA
C16orf72	0.3941273666666667	NA	NA
C16orf74	0.3227784	NA	NA
C16orf80	0.30884043333333333	NA	NA
C16orf87	2.4431356666666666	NA	NA
C16orf91	0.6884325666666666	NA	NA
C16orf95	0.3757505333333333	NA	NA
C17orf103	0.7004656666666667	NA	NA
C17orf49	0.404812	NA	NA
C17orf53	-0.14538931333333333	NA	NA
C17orf58	1.0894806666666668	NA	NA
C17orf59	0.47291971666666666	NA	NA
C17orf62	-1.34388	NA	NA
C17orf64	-0.8095831333333333	NA	NA
C17orf70	-0.631131	NA	NA
C17orf75	0.37787303333333333	NA	NA
C17orf80	-0.8292887666666666	NA	NA
C17orf85	0.5137466666666667	NA	NA
C17orf89	-0.09963273666666667	NA	NA
C17orf96	-0.7249740666666666	NA	NA
C18orf21	1.6288326666666666	NA	NA
C18orf25	1.209168	NA	NA
C18orf32	1.0964210333333333	NA	NA
C18orf8	0.2892456	NA	NA
C19orf10	-0.04376872666666665	NA	NA
C19orf12	-0.27828770333333336	NA	NA
C19orf24	-0.22400236333333332	NA	NA
C19orf25	0.139687339464823	0.669209841491782	NA
C19orf26	-0.3665279666666667	NA	NA
C19orf33	0.3572974	NA	NA
C19orf38	-1.5527696666666666	NA	NA
C19orf40	-0.5343166333333333	NA	NA
C19orf43	-0.37306296666666666	NA	NA
C19orf44	-0.3186804	NA	NA
C19orf47	0.314919	NA	NA
C19orf48	-0.12676410000000002	NA	NA
C19orf52	1.0506277666666668	NA	NA
C19orf53	0.4644762666666667	NA	NA
C19orf54	-0.4356497	NA	NA
C19orf55	-1.0022308333333334	NA	NA
C19orf60	0.7212687	NA	NA
C19orf66	-0.21032631999999998	NA	NA
C19orf68	0.6428229999999999	NA	NA
C19orf70	-0.4874520666666667	NA	NA
C19orf80	0.8720186333333334	NA	NA
C19orf83	-0.6348535833333333	NA	NA
C1D	0.9490399666666667	NA	NA
C1GALT1C1	-0.4234530966666667	NA	NA
C1QBP	0.18657128543333334	NA	NA
C1QL4	0.613263	NA	NA
C1QTNF6	-1.2977463333333334	NA	NA
C1QTNF9B-AS1	-0.8351093666666666	NA	NA
C1orf109	0.7854452333333333	NA	NA
C1orf112	-0.21088869	NA	NA
C1orf115	0.09073618333333333	NA	NA
C1orf122	-0.08449944133333334	NA	NA
C1orf123	-0.437639792760213	1.47566241742254	NA
C1orf131	-1.0562976	NA	NA
C1orf159	-0.872876	NA	NA
C1orf174	0.734448	NA	NA
C1orf198	0.45121701558431	1.24113267998371	NA
C1orf21	0.7668282666666667	NA	NA
C1orf210	0.5350533333333334	NA	NA
C1orf216	-0.5443756333333333	NA	NA
C1orf226	-1.788329	NA	NA
C1orf233	-0.8644769999999999	NA	NA
C1orf27	0.6070667666666667	NA	NA
C1orf35	-0.2534089266666667	NA	NA
C1orf43	0.0376459693	NA	NA
C1orf50	0.6386326333333333	NA	NA
C1orf52	1.4918656666666665	NA	NA
C1orf56	-0.5798956666666667	NA	NA
C1orf85	0.39313013333333335	NA	NA
C1orf86	0.13690643333333335	NA	NA
C20orf196	-1.0309430666666666	NA	NA
C20orf24	0.48995486666666666	NA	NA
C20orf27	0.070347	NA	NA
C20orf96	-0.17626797	NA	NA
C21orf119	0.6400912666666667	NA	NA
C21orf2	-1.127716	NA	NA
C21orf33	-1.1957202	NA	NA
C21orf59	-0.23596336333333334	NA	NA
C22orf23	0.29372903333333333	NA	NA
C22orf29	-0.2749396	NA	NA
C22orf39	0.9026254	NA	NA
C2CD2L	1.1195063333333333	NA	NA
C2CD3	-0.024009386666666663	NA	NA
C2CD4C	-0.5456073333333333	NA	NA
C2CD5	-0.4441070833333334	NA	NA
C2orf15	0.6169423333333334	NA	NA
C2orf42	-1.0538175333333333	NA	NA
C2orf43	0.41887289	NA	NA
C2orf47	0.7626097	NA	NA
C2orf49	1.1853913333333335	NA	NA
C2orf54	-0.7173037333333333	NA	NA
C2orf68	-0.4818906	NA	NA
C2orf74	0.40484156666666665	NA	NA
C2orf76	1.0966293333333335	NA	NA
C2orf81	-1.0197023666666667	NA	NA
C3orf14	0.2932261	NA	NA
C3orf17	0.8278079666666667	NA	NA
C3orf33	1.8555013333333332	NA	NA
C3orf38	1.501039	NA	NA
C3orf58	-0.09504166666666669	NA	NA
C4orf27	0.27196001000000003	NA	NA
C4orf3	-0.5007213	NA	NA
C4orf46	1.4108473333333333	NA	NA
C4orf48	-0.028309100000000087	NA	NA
C5AR2	-1.9491003333333332	NA	NA
C5orf15	0.09418683333333332	NA	NA
C5orf22	0.6413584033333334	NA	NA
C5orf24	1.1994153333333333	NA	NA
C5orf30	0.6449252	NA	NA
C5orf38	0.4996288	NA	NA
C5orf45	-0.7909111999999999	NA	NA
C5orf51	1.1804156666666668	NA	NA
C5orf63	-0.3055174033333333	NA	NA
C6orf1	1.543897	NA	NA
C6orf106	0.7966610666666667	NA	NA
C6orf120	-0.3818186333333333	NA	NA
C6orf132	-0.5347527	NA	NA
C6orf136	1.2584316666666666	NA	NA
C6orf203	-1.0826206666666667	NA	NA
C6orf211	0.7050067999999999	NA	NA
C6orf226	0.7944686	NA	NA
C6orf48	0.8525537	NA	NA
C6orf52	-0.9943086333333333	NA	NA
C6orf57	0.9425571333333334	NA	NA
C6orf62	0.46179136666666665	NA	NA
C6orf89	-0.3766074	NA	NA
C7orf13	-0.15167068666666667	NA	NA
C7orf25	-0.6096703333333333	NA	NA
C7orf26	0.3529647	NA	NA
C7orf43	-0.743569	NA	NA
C7orf49	-2.7729090000000003	NA	NA
C7orf50	0.36322276666666664	NA	NA
C7orf55	0.20592563333333333	NA	NA
C7orf55-LUC7L2	0.3326619333333333	NA	NA
C7orf61	0.6069494333333333	NA	NA
C7orf73	0.6710519666666667	NA	NA
C8orf33	0.18363364666666665	NA	NA
C8orf59	0.6302693666666667	NA	NA
C8orf76	0.14529530000000002	NA	NA
C8orf82	0.0757437547047933	0.100695248302972	NA
C9orf114	-0.3409450666666667	NA	NA
C9orf116	0.038608946666666664	NA	NA
C9orf129	0.6900074	NA	NA
C9orf142	0.5045943333333334	NA	NA
C9orf156	-1.2380013333333333	NA	NA
C9orf16	0.34282859	NA	NA
C9orf169	-1.3306343333333333	NA	NA
C9orf3	-0.2861664666666667	NA	NA
C9orf37	1.0265814	NA	NA
C9orf40	0.17137064	NA	NA
C9orf64	-0.5762036666666667	NA	NA
C9orf69	-0.6047228333333333	NA	NA
C9orf78	0.8466287	NA	NA
C9orf89	0.008100371333333337	NA	NA
C9orf9	0.15377465	NA	NA
C9orf91	0.597024	NA	NA
CA11	-0.93342	NA	NA
CA12	-0.28272626666666667	NA	NA
CA5BP1	-0.4923690333333333	NA	NA
CAAP1	-0.41342062333333335	NA	NA
CAB39	1.5135233333333333	NA	NA
CAB39L	0.854515453179677	1.55948372250069	NA
CABIN1	-0.8339577333333333	NA	NA
CABLES1	-1.0075413333333332	NA	NA
CABLES2	0.09543164666666668	NA	NA
CACFD1	-0.6021960666666667	NA	NA
CACNA1H	-0.7423833333333334	NA	NA
CACNB3	0.3358312333333333	NA	NA
CACNG4	0.2956799666666667	NA	NA
CACTIN	-0.6223891	NA	NA
CACUL1	0.8823637333333333	NA	NA
CACYBP	0.300181309382121	0.551102808580017	NA
CAD	-0.8334719666666667	NA	NA
CADM1	-0.02600900333333334	NA	NA
CADM4	0.03291304666666667	NA	NA
CADPS2	0.157423337300619	0.233506074046326	NA
CALCOCO1	-0.9421630333333334	NA	NA
CALCOCO2	0.796170314153036	1.98889929132174	NA
CALHM2	-0.09617534666666666	NA	NA
CALM1	-0.22176617999999998	NA	NA
CALM2	0.6840995333333333	NA	NA
CALM3	0.6089929	NA	NA
CALML4	1.0026129333333333	NA	NA
CALML5	-1.29796107610067	1.2287480975021	NA
CALR	0.0921475092569987	0.250387796141624	NA
CALU	0.522624	NA	NA
CAMK1	-0.0124244	NA	NA
CAMK1D	0.8717236666666667	NA	NA
CAMK2D	1.2123186333333333	NA	NA
CAMK2G	0.5634183333333334	NA	NA
CAMK2N1	0.9519889666666667	NA	NA
CAMK2N2	-0.47313876666666665	NA	NA
CAMKK2	-1.0432366666666666	NA	NA
CAMKMT	-0.12266166666666667	NA	NA
CAMLG	1.3164636666666667	NA	NA
CAMSAP1	0.024218950000000003	NA	NA
CAMSAP2	1.40277862548828	1.2456029708936	NA
CAMSAP3	0.6863114666666666	NA	NA
CAMTA1	0.5231533	NA	NA
CAMTA2	-0.08729235333333334	NA	NA
CAND1	0.774845349	NA	NA
CANT1	-0.45455710000000005	NA	NA
CANX	0.4732049166666667	NA	NA
CAP1	0.30640283333333335	NA	NA
CAP2	0.7984720333333333	NA	NA
CAPG	-0.02848529999999999	NA	NA
CAPN1	-0.03692197	NA	NA
CAPN10	-0.6497777666666666	NA	NA
CAPN15	0.15996058333333335	NA	NA
CAPN2	0.0351043	NA	NA
CAPN5	-0.270196278889974	0.578509952729932	NA
CAPN7	1.93578310807546	1.44290550726013	NA
CAPNS1	-0.004747056666666666	NA	NA
CAPRIN1	0.317334016164144	0.786190006492933	NA
CAPZA1	0.9594636	NA	NA
CAPZA2	1.5693099999999998	NA	NA
CAPZB	0.3675621666666667	NA	NA
CARD10	-0.3434193333333333	NA	NA
CARD14	-0.478292	NA	NA
CARD8	0.06775836666666667	NA	NA
CARHSP1	-0.24620550666666668	NA	NA
CARKD	-0.15790302333333334	NA	NA
CARM1	-0.021019618666666667	NA	NA
CARS	-0.8044773666666667	NA	NA
CARS2	-0.15274762666666666	NA	NA
CASC3	0.5894782666666667	NA	NA
CASC4	1.1869953666666666	NA	NA
CASD1	-0.08708410333333332	NA	NA
CASK	0.47104429999999997	NA	NA
CASKIN2	-0.3731853	NA	NA
CASP2	-0.44335070000000004	NA	NA
CASP4	-0.8183301	NA	NA
CASP6	-0.5721168	NA	NA
CASP7	0.7111070333333334	NA	NA
CASP8	-0.717465	NA	NA
CASP9	-0.10157250666666667	NA	NA
CAST	0.5439330666666666	NA	NA
CASZ1	1.5481216666666666	NA	NA
CAT	1.2042257	NA	NA
CAV1	-0.241465886433919	1.5679354728291	NA
CAV2	0.8500200333333333	NA	NA
CBFA2T2	0.4734450333333333	NA	NA
CBFA2T3	-0.750023	NA	NA
CBFB	1.3701403666666667	NA	NA
CBL	0.8297183333333333	NA	NA
CBLB	0.3899803333333333	NA	NA
CBLL1	0.6972620333333334	NA	NA
CBR1	0.2750558666666667	NA	NA
CBR3	-0.628888607025146	0.982444106321476	NA
CBR3-AS1	0.12108696666666667	NA	NA
CBR4	0.293467716	NA	NA
CBS	-1.1189016666666667	NA	NA
CBWD1	0.7114937333333333	NA	NA
CBWD2	0.6825913333333333	NA	NA
CBWD3	0.612124	NA	NA
CBWD5	0.7321859333333334	NA	NA
CBWD6	0.5551842	NA	NA
CBX1	0.8300008666666666	NA	NA
CBX2	-0.3666951666666667	NA	NA
CBX3	1.2245373666666666	NA	NA
CBX4	1.9897693333333333	NA	NA
CBX5	-0.643724	NA	NA
CBX6	0.01395756666666668	NA	NA
CBX7	-0.40870333333333336	NA	NA
CBX8	0.29358893333333336	NA	NA
CBY1	-0.35508153333333337	NA	NA
CC2D1A	-0.742487033208211	2.08091357743525	NA
CC2D1B	-0.438947	NA	NA
CCAR1	1.6245506666666667	NA	NA
CCAR2	-0.4154345	NA	NA
CCBL1	0.853025	NA	NA
CCBL2	0.5780313666666667	NA	NA
CCDC101	-0.31922651	NA	NA
CCDC104	1.556904	NA	NA
CCDC107	1.0900963333333333	NA	NA
CCDC109B	0.5029734	NA	NA
CCDC115	0.28018363333333335	NA	NA
CCDC117	0.4386603	NA	NA
CCDC12	1.1669593333333332	NA	NA
CCDC120	0.21124140333333333	NA	NA
CCDC124	0.4809421	NA	NA
CCDC125	-0.7817487999999999	NA	NA
CCDC127	-0.4759464	NA	NA
CCDC130	0.6601115666666667	NA	NA
CCDC134	-0.17009874333333333	NA	NA
CCDC137	-0.25883273333333334	NA	NA
CCDC14	0.6319047333333333	NA	NA
CCDC147-AS1	0.5785068	NA	NA
CCDC149	-0.1619389	NA	NA
CCDC153	-0.46755993333333334	NA	NA
CCDC163P	-0.0207738	NA	NA
CCDC167	0.18700104666666667	NA	NA
CCDC170	0.201943	NA	NA
CCDC174	1.35814	NA	NA
CCDC22	-0.211670239766439	1.04473352464872	NA
CCDC23	1.1778626666666667	NA	NA
CCDC24	-0.427369	NA	NA
CCDC25	0.7921580666666667	NA	NA
CCDC28A	1.6020623333333333	NA	NA
CCDC34	2.020023	NA	NA
CCDC43	1.1323216666666667	NA	NA
CCDC47	0.15580596666666668	NA	NA
CCDC50	1.3166366666666667	NA	NA
CCDC51	0.13959736766666667	NA	NA
CCDC53	-0.3162724333333333	NA	NA
CCDC57	-0.23417046333333333	NA	NA
CCDC58	0.23518966666666669	NA	NA
CCDC59	1.3930053333333332	NA	NA
CCDC6	1.3174570666666667	NA	NA
CCDC61	-0.42268036666666664	NA	NA
CCDC64	-0.5815136666666667	NA	NA
CCDC64B	-0.6368913666666667	NA	NA
CCDC71	-2.0923583333333333	NA	NA
CCDC74A	0.44642893333333333	NA	NA
CCDC74B	0.3783625333333333	NA	NA
CCDC77	0.6391400333333332	NA	NA
CCDC78	-0.8595317333333333	NA	NA
CCDC84	-0.10415530666666667	NA	NA
CCDC85B	0.3449351	NA	NA
CCDC85C	0.393917242685954	1.59954441292872	NA
CCDC86	-0.4808716666666667	NA	NA
CCDC88C	0.35947141000000005	NA	NA
CCDC9	0.9668523	NA	NA
CCDC90B	1.0866400333333333	NA	NA
CCDC92	-0.540396	NA	NA
CCDC93	-0.07999683333333334	NA	NA
CCDC94	-0.40307756666666666	NA	NA
CCDC97	-0.6366413	NA	NA
CCHCR1	-0.10051233666666666	NA	NA
CCM2	-0.019169170000000003	NA	NA
CCM2L	-0.28581233333333333	NA	NA
CCNA1	0.3459317	NA	NA
CCNA2	2.022553	NA	NA
CCNB1	0.7344756333333333	NA	NA
CCNB1IP1	1.179975	NA	NA
CCNB2	1.02689	NA	NA
CCNC	1.08718744913737	0.956232000313576	NA
CCND1	-0.27490124	NA	NA
CCND3	0.4995758	NA	NA
CCNDBP1	-0.18706600666666667	NA	NA
CCNE1	0.46817200000000003	NA	NA
CCNF	-0.8911262333333333	NA	NA
CCNG1	2.7284100000000002	NA	NA
CCNG2	1.6496726666666668	NA	NA
CCNH	1.1746980333333332	NA	NA
CCNI	0.22515026666666665	NA	NA
CCNK	0.29276006666666665	NA	NA
CCNL1	1.4813753333333333	NA	NA
CCNL2	-0.5274873666666666	NA	NA
CCNO	0.6687666666666666	NA	NA
CCNT1	0.774792313575745	0.828517596942176	NA
CCNY	-0.34824673333333334	NA	NA
CCNYL1	-0.5670081	NA	NA
CCPG1	1.2807436666666667	NA	NA
CCRN4L	0.7359011333333334	NA	NA
CCS	-0.36541746666666663	NA	NA
CCT2	0.20762029999999998	NA	NA
CCT3	-0.25276343333333334	NA	NA
CCT4	0.327746709187826	1.07103339013307	NA
CCT5	-0.20453629	NA	NA
CCT6A	0.41395568666666666	NA	NA
CCT6P3	0.6257443	NA	NA
CCT7	-0.05989042666666666	NA	NA
CCT8	0.5277902333333333	NA	NA
CCZ1	0.21216773333333333	NA	NA
CCZ1B	0.24880170000000001	NA	NA
CD151	-0.26727439999999997	NA	NA
CD164	1.3878356	NA	NA
CD24	1.4758683333333333	NA	NA
CD27-AS1	0.5428926666666667	NA	NA
CD276	-0.24931446666666665	NA	NA
CD2AP	1.9197633333333333	NA	NA
CD2BP2	0.2365721	NA	NA
CD320	0.03197287000000001	NA	NA
CD3EAP	-0.234769582748413	0.945645938276592	NA
CD46	1.1518789666666667	NA	NA
CD47	-0.16784588333333333	NA	NA
CD52	0.2781786666666667	NA	NA
CD55	0.872828	NA	NA
CD58	-0.744866	NA	NA
CD59	-0.8607974333333334	NA	NA
CD63	-0.25778803333333333	NA	NA
CD68	0.10938299666666666	NA	NA
CD81	-0.5284166333333333	NA	NA
CD82	-0.470293	NA	NA
CD9	0.3111432333333333	NA	NA
CD97	-0.39205806666666665	NA	NA
CD99	-0.12976916666666666	NA	NA
CD99L2	-0.21303373333333334	NA	NA
CDAN1	-0.22402902333333333	NA	NA
CDC123	-0.5452504333333333	NA	NA
CDC14B	-0.09059768333333333	NA	NA
CDC16	-0.7937449666666666	NA	NA
CDC20	1.2594496666666666	NA	NA
CDC23	0.19215974333333333	NA	NA
CDC25A	-0.5358833666666667	NA	NA
CDC25B	0.873675	NA	NA
CDC25C	0.6605893	NA	NA
CDC26	0.40603526666666667	NA	NA
CDC27	0.932353297869364	0.94242253117183294	NA
CDC34	1.1604151	NA	NA
CDC37	0.05930837	NA	NA
CDC37L1	2.0459403333333332	NA	NA
CDC40	1.1740023333333334	NA	NA
CDC42	0.5779157	NA	NA
CDC42BPB	-0.6168332	NA	NA
CDC42BPG	-0.0811007022857666	0.220396031685534	NA
CDC42EP1	0.21156536666666667	NA	NA
CDC42EP2	-2.895748	NA	NA
